Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1M_RS_Percentile,3M_RS_Percentile,6M_RS_Percentile,Price,MarketCap,Float,ShortFloatPct,PctFrom52WkHigh,AvgVol10,AvgVol30,AvgVol50,RevenueGrowth
171,OPHC,Financial Services,Banks - Regional,NYSE ARCA,169.01,97,97,75,82,9.09,114485799.04792786,12622470.0,0.004,-14.89,100970,141066,135630,0.56
172,MNOV,Healthcare,Biotechnology,NASDAQ,168.94,97,30,33,67,2.52,89090452.44353771,49221246.0,0.0077,28.57,227640,99540,75358,2.406
173,VSTS,Industrials,Rental & Leasing Services,NYSE,168.52,97,95,95,83,13.77,1714116597.1405554,132160105.0,0.097399995,-18.52,1608370,1475100,1362100,-0.018
174,CRWD,Technology,Software - Infrastructure,NASDAQ,168.4,97,94,87,29,241.36,211688294859.72208,1023934842.0,0.0241,3.2,11520020,10314473,9542764,0.258
175,MGNX,Healthcare,Biotechnology,NASDAQ,168.23,97,96,97,96,4.08,254800748.0,63700187.0,0.1159,-19.69,434900,472746,604866,3.78
176,AVAH,Healthcare,Medical Care Facilities,NASDAQ,168.22,97,93,70,44,14.26,3073532799.9857426,218290683.0,0.0612,-1.93,3176860,3589466,2945450,0.137
177,ATRC,Healthcare,Medical Instruments & Supplies,NASDAQ,168.09,97,89,25,26,57.14,2774247721.329483,50866294.0,0.0848,2.55,1255020,858866,897836,0.128
178,STIM,Healthcare,Medical Devices,NASDAQ,168.0,97,97,10,14,2.76,230877580.47998,76197222.0,0.16280001,-19.77,1747790,2532930,2417754,0.091
179,ANAB,Healthcare,Biotechnology,NASDAQ,167.79,97,97,97,97,54.31,1595008839.8447304,29608481.0,0.4068,-24.94,499820,419500,550622,-0.08
180,CADL,Healthcare,Biotechnology,NASDAQ,167.2,96,96,93,30,11.02,772634675.8450756,73270239.0,0.2061,-21.29,1235270,1267870,1262626,
181,OPAD,Real Estate,Real Estate Services,NASDAQ,167.01,96,99,99,7,3.48,18364445.96955657,4832749.0,0.1537,-50.64,38670,44143,50288,-0.516
182,CRDL,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,166.95,96,93,39,43,1.9,233061229.2020539,116822671.0,0.0257,-18.8,1459510,1526663,1327584,
183,MRVI,Healthcare,Biotechnology,NASDAQ,166.59,96,94,94,74,6.84,972901760.1092505,148989545.0,0.0872,-27.39,2721340,4021536,3509910,0.085
184,HBB,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,165.78,96,97,75,65,30.73,403269960.0,13442332.0,0.0345,-10.3,78060,92980,72706,0.116
185,FIRY,Communication Services,Electronic Gaming & Multimedia,NYSE,165.56,96,93,95,7,10.3,155295189.17309475,15607557.0,0.2188,-48.5,89730,145286,585542,0.229
186,WDC,Technology,Computer Hardware,NASDAQ,165.2,96,99,99,99,416.97,161226696697.23926,360540944.0,0.0619,-47.87,5821840,7000080,7151402,0.438
187,PUBM,Technology,Software - Application,NASDAQ,164.95,96,97,78,30,16.85,751120495.4644184,45550061.0,0.0616,-8.62,572620,762593,625432,0.105
188,SIMO,Technology,Semiconductors,NASDAQ,164.93,96,97,98,89,241.14,9646077092.521667,33907750.0,0.0558,-32.07,833700,1030403,1013030,1.27
189,TEN,Energy,Oil & Gas Midstream,NYSE,164.93,96,89,88,95,52.31,1443112229.671074,30127603.0,0.0084,8.44,554010,329896,282546,0.544
190,DOCN,Technology,Software - Infrastructure,NYSE,164.91,96,97,99,97,123.76,14456405313.67569,117579550.0,0.0876,-33.99,2495450,2307513,2884772,0.286
191,FGI,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,164.79,96,96,52,17,9.08,16048862.820393562,1931271.0,0.0859,-54.44,54950,3625886,2187550,0.029
192,NNBR,Industrials,Conglomerates,NASDAQ,164.76,96,97,90,66,3.26,295637990.37961197,82580446.0,0.0535,-27.23,1115680,2404340,2065090,0.193
193,ANIK,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,164.74,96,96,78,87,20.84,279168678.9283142,13382966.0,0.0339,-8.92,67760,108973,100450,0.156
194,NUTX,Healthcare,Medical Care Facilities,NASDAQ,164.57,96,94,84,38,217.32,1371238151.1370392,6847973.0,0.2691,6.53,156970,167126,147014,-0.136
195,DNTH,Healthcare,Biotechnology,NASDAQ,164.56,96,99,96,98,102.49,5940230772.901825,55934378.0,0.1729,-13.06,665920,644520,762096,2.943
196,CORT,Healthcare,Biotechnology,NASDAQ,163.8,96,97,89,10,111.81,12192418296.597038,108098397.0,0.111999996,-11.53,911760,850466,1080892,0.317
197,NRIX,Healthcare,Biotechnology,NASDAQ,163.26,96,97,87,77,25.15,2604920282.88957,103781683.0,0.1749,-10.91,1283440,1153626,1161582,-0.795
198,BWLP,Energy,Oil & Gas Midstream,NYSE,162.16,96,88,85,87,25.84,3815100871.112114,151814604.0,0.0063,1.43,555810,429156,397304,-0.031
199,NTRB,Healthcare,Biotechnology,NASDAQ,161.79,96,19,10,15,7.04,84603554.1437025,12155683.0,0.032899998,-18.39,85150,47386,32364,-0.297
200,SOPH,Healthcare,Health Information Services,NASDAQ,161.7,96,95,80,82,7.97,660255733.8189487,83895266.0,0.0137,-11.25,720000,606056,507322,0.272
201,GHRS,Healthcare,Biotechnology,NASDAQ,161.66,96,95,92,65,27.75,1867070258.769909,68642287.0,0.1145,-11.73,160330,252796,278516,
202,AOUT,Consumer Cyclical,Leisure,NASDAQ,161.54,96,86,62,41,15.44,197900811.8516922,12621225.0,0.0164,-4.02,633530,240350,176886,0.254
203,PACS,Healthcare,Medical Care Facilities,NYSE,161.42,96,98,93,96,42.72,7087101727.3589325,158335612.0,0.0689,-13.68,756230,751976,800288,0.091
204,INBX,Healthcare,Biotechnology,NASDAQ,161.35,96,92,97,98,101.77,1608198658.7937927,14717660.0,0.2992,-34.46,426620,333623,305720,
205,CVI,Energy,Oil & Gas Refining & Marketing,NYSE,161.2,96,75,29,82,53.05,4992349531.000248,100530599.0,0.1825,1.24,1252570,1031530,1026548,0.555
206,UGP,Energy,Oil & Gas Refining & Marketing,NYSE,161.08,96,86,73,91,7.56,7938868990.44911,1065620026.0,0.0047,-0.92,3356260,3231913,3834136,0.219
207,NSIT,Technology,Electronics & Computer Distribution,NASDAQ,160.92,96,92,73,13,165.19,4853419181.195068,29348850.0,0.060300004,-0.36,256070,320270,349126,0.147
208,AAOI,Technology,Communication Equipment,NASDAQ,160.84,96,99,99,99,96.74,8945726660.862686,84906289.0,0.1475,-58.6,6583340,9848410,9691692,0.864
209,SGMT,Healthcare,Biotechnology,NASDAQ,160.8,96,92,72,23,10.46,676286151.7534933,62158653.0,0.1656,-8.64,981260,1171783,1101370,
210,PANW,Technology,Software - Infrastructure,NASDAQ,160.72,96,96,89,24,375.65,270471695007.32422,818000000.0,0.026500002,-5.82,6938260,6099826,6251954,0.345
211,SGHT,Healthcare,Medical Devices,NASDAQ,160.61,96,93,77,35,8.14,448416257.51296043,55087990.0,0.0305,-11.87,152490,250043,219610,0.195
212,MAMK,Industrials,Conglomerates,NASDAQ,160.48,96,95,97,98,13.0,216125000.0,16625000.0,0.0057,-9.09,0,0,0,0.437
213,MTW,Industrials,Farm & Heavy Construction Machinery,NYSE,160.3,96,94,67,66,20.88,749367740.581789,36061969.0,0.0336,-2.88,383960,429616,345890,0.103
214,NDLS,Consumer Cyclical,Restaurants,NASDAQ,160.11,96,98,96,63,13.12,81981907.0343399,5966660.0,0.025899999,-30.95,23330,35856,52894,0.005
215,TRT,Technology,Semiconductor Equipment & Materials,NASDAQ,159.55,96,98,99,94,10.09,102137253.75765038,10112599.0,0.124,-52.81,137780,164863,282024,1.236
216,CJMB,Industrials,Integrated Freight & Logistics,NASDAQ,159.53,96,97,2,22,2.2,13230446.125705719,5752368.0,0.0608,-60.78,126320,400276,2730720,-0.174
217,FTNT,Technology,Software - Infrastructure,NASDAQ,159.43,96,93,92,33,171.77,114510695197.5893,733713653.0,0.0223,-1.22,3783340,4265516,4770104,0.256
218,HSHP,Industrials,Marine Shipping,NYSE,159.32,96,92,91,94,18.39,852853057.1937561,47145000.0,0.032899998,-2.49,503190,375790,342316,0.796
219,ILMN,Healthcare,Diagnostics & Research,NASDAQ,159.24,96,91,86,78,228.93,31173949539.18457,151000000.0,0.105399996,-1.24,2104750,1929730,1915422,0.094
220,PSX,Energy,Oil & Gas Refining & Marketing,NYSE,159.21,96,93,71,89,264.63,103533957561.60608,399020916.0,0.0161,-0.3,2718320,2805933,2715222,0.531
221,FIVN,Technology,Software - Infrastructure,NASDAQ,159.2,96,91,31,13,34.08,2291023449.058094,74723531.0,0.1154,-3.13,1739110,2101000,2517746,0.103
222,WYY,Technology,Information Technology Services,NYSE ARCA,158.97,96,90,97,76,12.32,108281100.88719368,9998255.0,0.048299998,-49.3,85800,115070,144506,0.019
223,ACHV,Healthcare,Biotechnology,NASDAQ,158.77,96,96,85,24,7.42,726491573.5118723,102902490.0,0.1607,-14.12,1802030,1520396,1434636,
224,RXT,Technology,Software - Infrastructure,NASDAQ,158.75,96,97,99,59,3.48,820690584.2919707,254872850.0,0.2219,-59.53,7586540,7385123,10236498,0.006
225,FSLY,Technology,Software - Application,NASDAQ,158.58,96,97,87,99,23.54,3689387975.692749,159300000.0,0.1475,-32.4,5502180,6070240,5682450,0.233
226,PKOH,Industrials,Specialty Industrial Machinery,NASDAQ,158.11,96,96,92,78,45.07,673060975.5550003,14490010.0,0.0296,-15.44,69900,98116,87754,0.1
227,AYA,Basic Materials,Silver,NASDAQ,158.08,96,96,91,80,26.75,4028691520.0582123,144036168.0,7.53,-12.01,1230550,1129173,936064,1.507
228,CMBT,Energy,Oil & Gas Midstream,NYSE,158.04,96,91,89,85,19.66,5652506967.290821,290169769.0,0.007900001,-1.23,1249540,1114710,968348,0.815
229,KNSA,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,157.92,96,95,87,87,77.62,5950891209.58857,78024013.0,0.094799995,-6.41,562080,465630,594314,0.554
230,PENG,Technology,Information Technology Services,NASDAQ,157.44,96,98,98,31,48.24,2621576473.0209846,51242699.0,0.17969999,-46.32,1184440,1451666,2741586,0.476
231,TKNO,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,156.84,96,97,81,14,7.11,360248132.70804405,53688246.0,0.1412,-9.31,155760,243333,195984,0.185
232,ROIV,Healthcare,Biotechnology,NASDAQ,156.76,96,95,91,95,39.57,29485225251.86451,722323015.0,0.061100002,-6.89,8847940,8094840,6714042,-0.335
233,SUNE,Technology,Solar,NASDAQ,156.75,96,94,89,93,2.91,20841945.91056919,6513108.0,0.02,-69.21,15675870,5324406,5672388,-0.375
234,TWLO,Technology,Software - Infrastructure,NYSE,156.63,96,94,88,61,238.88,34915327204.348755,153575220.0,0.0378,-7.54,1614560,2280856,2062200,0.22
235,TBI,Industrials,Staffing & Employment Services,NYSE,156.54,96,97,81,16,9.05,266388010.0,30444344.0,0.031,-17.95,326950,331160,291582,0.118
236,UTZ,Consumer Defensive,Packaged Foods,NYSE,156.48,96,92,16,15,14.26,2055780363.1979418,143962213.0,0.0908,-0.14,1588600,2009936,3966862,0.014
237,MEI,Technology,Electronic Components,NYSE,156.39,96,96,95,30,13.28,522200012.8524914,35645053.0,0.0934,-34.84,949130,737843,668714,0.104
238,NRXS,Healthcare,Biotechnology,NYSE ARCA,156.37,96,93,95,98,6.94,72081568.22575569,12557765.0,0.0253,-25.62,171330,113773,100410,1.157
239,MRX,Financial Services,Capital Markets,NASDAQ,156.11,95,94,93,62,72.38,5250953510.0,71930870.0,0.0381,-8.51,918610,736786,716860,0.321
240,AMPL,Technology,Software - Application,NASDAQ,155.86,95,92,13,10,13.47,1669676327.376091,132619246.0,0.0866,-8.74,1602870,1998700,1964214,0.212
241,AUGO,Basic Materials,Gold,NASDAQ,155.68,95,93,91,97,85.96,7300512441.949844,83836843.0,0.1467,-22.08,949140,1014663,924176,0.764
242,PVLA,Healthcare,Biotechnology,NASDAQ,155.61,95,96,95,98,151.43,2163134213.26355,14408407.0,0.17989999,-6.17,192160,187003,200032,
243,LQDA,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,155.61,95,97,98,94,68.45,5935061137.289085,88928099.0,0.16440001,-26.88,1091720,1395596,1391580,18.427
244,OSCR,Healthcare,Healthcare Plans,NYSE,155.35,95,95,94,22,32.34,10114296791.286469,308645000.0,0.0647,-5.52,4993850,5688506,5036356,0.704
245,TISI,Industrials,Specialty Business Services,NYSE,155.09,95,88,42,46,26.92,118521787.53736877,4583209.0,0.0056,-4.03,45410,36210,24432,-0.078
246,SMWB,Technology,Software - Application,NYSE,154.82,95,97,67,4,8.34,712167014.3486328,88248704.0,0.0119,-18.72,615380,933430,911218,0.088
247,VREX,Healthcare,Medical Devices,NASDAQ,154.62,95,94,38,42,18.47,778056767.1721191,42148256.0,0.0336,-0.86,744740,1276290,910346,0.037
248,NEOG,Healthcare,Medical Devices,NASDAQ,154.62,95,91,81,88,12.55,2569288680.6594133,218106005.0,0.0648,-2.33,2580860,1974886,2055130,-0.001
249,RILYL,Financial Services,Financial Conglomerates,NASDAQ,154.55,95,88,98,99,12.56,,,0.23,-30.53,6520,6073,6108,0.104
250,TNGX,Healthcare,Biotechnology,NASDAQ,154.49,95,98,98,99,23.35,4009554643.035551,168610367.0,0.2557,-32.1,2416080,2242803,2327174,
251,HNGE,Healthcare,Health Information Services,NYSE,154.48,95,95,88,32,93.73,7148718106.518219,80694417.0,0.088199995,-1.93,1829650,1882323,1767108,0.53
252,ACRS,Healthcare,Biotechnology,NASDAQ,154.43,95,97,95,94,5.32,783098136.0283647,147198893.0,0.1171,-19.39,2985690,2240463,2074384,-0.083
253,HUT,Financial Services,Capital Markets,NASDAQ,154.41,95,94,99,97,89.82,12153383356.720978,123259468.0,0.1319,-36.21,4665540,4779950,4630806,0.814
254,RCMT,Industrials,Conglomerates,NASDAQ,154.37,95,96,79,41,39.28,285212547.83006287,7110759.0,0.038900003,-8.84,71280,87923,67234,0.2
255,ECOR,Healthcare,Medical Devices,NASDAQ,154.36,95,95,89,82,10.65,86732812.66821384,9015885.0,0.038,-2.74,57240,87443,84422,0.28
256,UFI,Consumer Cyclical,Textile Manufacturing,NYSE,153.97,95,97,66,33,6.61,125660542.37464714,18588837.0,0.0145000005,-21.96,69490,137660,134472,0.041
257,ZETA,Technology,Software - Infrastructure,NYSE,153.94,95,91,54,39,30.85,7575590675.503273,251013605.0,0.1097,-5.97,5537350,8176533,8091978,0.435
258,FRD,Basic Materials,Steel,NASDAQ,153.94,95,98,94,43,40.46,312169585.6753235,7212791.0,0.0195,-17.04,65930,82893,82336,0.781
259,PBT,Energy,Oil & Gas Midstream,NYSE,153.8,95,91,88,91,34.85,1652281853.7596893,46608796.0,0.0108,-2.65,106700,119886,120904,0.344
260,IFRX,Healthcare,Biotechnology,NASDAQ,153.68,95,93,94,30,2.04,307999569.24128413,147368221.0,0.091000006,-30.82,569000,880096,903584,
261,FTK,Energy,Oil & Gas Equipment & Services,NYSE,153.45,95,94,90,83,28.13,989904321.8066006,36220429.0,0.24200001,-29.09,415240,674716,551024,0.703
262,LCUT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,153.27,95,98,94,80,8.25,197244211.126091,22988836.0,0.114700004,-18.88,182230,205893,176396,0.074
263,WHLRP,Real Estate,REIT - Retail,NASDAQ,152.74,95,97,93,94,9.5,,,2.02,-21.36,920,3693,4156,-0.139
264,FATN,Technology,Software - Infrastructure,NASDAQ,152.66,95,96,94,5,5.52,79260707.36635399,14128468.0,0.0115,-48.75,68620,74180,84900,0.278
265,TH,Industrials,Specialty Business Services,NASDAQ,152.55,95,96,96,82,18.76,1885149112.0,97929824.0,0.1369,-10.02,2559010,1734836,1402232,0.387
266,ASST,Financial Services,Asset Management,NASDAQ,152.5,95,18,21,9,27.41,2622092571.6322517,94934558.0,0.2401,-82.63,9896090,8241996,6005362,0.946
267,PESI,Industrials,Waste Management,NASDAQ,152.28,95,93,38,68,18.2,397990680.7462158,21203552.0,0.115600005,-14.63,233390,386033,447370,-0.117
268,DHT,Energy,Oil & Gas Midstream,NYSE,152.26,95,89,87,91,23.04,3547182606.0,161235573.0,0.0971,3.41,4116850,3617363,3226028,0.955
269,MAGH,Industrials,Engineering & Construction,NASDAQ,152.15,95,98,94,96,6.76,225446007.63320923,33350000.0,0.049200002,-2.59,0,0,0,-0.045
270,NTRA,Healthcare,Diagnostics & Research,NASDAQ,151.71,95,93,70,65,345.34,47413340782.35657,144144170.0,0.0394,0.63,1056510,1314963,1230878,0.377
271,HTFL,Healthcare,Health Information Services,NASDAQ,151.49,95,94,69,34,48.3,4337247007.636494,86953627.0,0.101,-6.72,1903280,2136336,1713842,0.476
272,ADIL,Healthcare,Biotechnology,NASDAQ,151.47,95,94,22,2,5.24,14375149.879779816,2933704.0,0.0838,-51.26,50390,69280,61090,
273,BVS,Healthcare,Medical Devices,NASDAQ,151.33,95,93,66,79,13.2,886600724.8723869,68305143.0,0.055,-16.94,507810,670903,677944,0.038
274,HSCS,Healthcare,Medical Devices,NASDAQ,151.32,95,22,11,25,3.79,15275337.082698107,4505999.0,0.026500002,-12.87,135380,128523,97278,-1.0
275,KOD,Healthcare,Biotechnology,NASDAQ,151.23,95,96,99,99,32.77,2067118602.3697357,62849457.0,0.2715,-31.5,638200,599060,604840,
276,WTI,Energy,Oil & Gas E&P,NYSE,151.1,95,90,89,94,3.89,620375552.8730583,150942952.0,0.15619999,-23.43,3835910,3716860,3984468,0.329
277,RILYP,Financial Services,Financial Conglomerates,NASDAQ,150.73,95,87,99,98,12.1,,,0.4,-30.94,6590,7860,8614,0.104
278,HAFN,Industrials,Marine Shipping,NYSE,150.51,95,72,81,91,9.71,4687948698.095431,499781305.0,0.0202,1.2,2610570,1698863,1456398,0.472
279,OBIO,Healthcare,Biotechnology,NASDAQ,150.43,95,92,65,84,6.01,367842893.001523,60105049.0,0.0665,-3.84,373700,337983,282200,-0.895
280,STLN,Healthcare,Medical Care Facilities,NASDAQ,150.4,95,95,91,85,6.53,628822437.3255825,101916115.0,0.0761,-7.38,1012900,1406126,1589664,0.346
281,ARTV,Healthcare,Biotechnology,NASDAQ,150.34,95,98,98,95,8.6,499657049.67507076,48890121.0,0.0535,-40.81,340070,307876,346024,
282,SSL,Basic Materials,Specialty Chemicals,NYSE,150.25,95,87,88,98,14.29,9352739878.194588,641037682.0,0.0104,-3.51,2347450,1538026,1407572,0.179
283,IMOS,Technology,Semiconductors,NASDAQ,150.2,95,95,97,94,54.75,1923874292.6474304,34770906.0,0.004,-30.12,62880,78273,102330,0.287
284,XGN,Healthcare,Diagnostics & Research,NASDAQ,150.18,95,87,36,7,7.78,170304138.2526784,24225339.0,0.0394,-36.39,239550,323533,336964,0.159
285,MCTA,Healthcare,Medical Care Facilities,NASDAQ,150.1,95,93,96,98,29.35,445550183.052063,15178000.0,0.1191,-7.41,0,0,0,-0.189
286,HNST,Consumer Defensive,Household & Personal Products,NASDAQ,150.0,95,93,55,27,5.34,580408474.0197029,107284379.0,0.1093,-11.15,2070750,3073133,2309048,-0.109
287,NBIS,Communication Services,Internet Content & Information,NASDAQ,149.81,95,98,98,96,209.37,61045090031.536285,271855218.0,0.1917,-30.18,13702420,20104460,21023672,4.54
288,AMN,Healthcare,Medical Care Facilities,NYSE,149.79,95,94,90,54,34.92,1291257905.8497276,38729991.0,0.1047,-6.18,587650,666110,703058,0.023
289,HQI,Industrials,Staffing & Employment Services,NASDAQ,149.61,95,93,78,55,16.69,222941198.3024521,13890418.0,0.040999997,-12.2,18710,27413,20062,0.06
290,TGHL,Technology,Software - Infrastructure,NASDAQ,149.53,95,97,28,5,0.82,23958921.69257784,25299811.0,0.0053,-66.94,155370,450466,6218450,-0.652
291,ICHR,Technology,Semiconductor Equipment & Materials,NASDAQ,149.53,95,98,99,98,51.42,2147999975.999382,37454229.0,0.0775,-54.73,628670,683156,840204,0.227
292,MATX,Industrials,Marine Shipping,NYSE,149.51,95,92,89,87,235.62,6883177743.420532,29903458.0,0.0546,1.38,296670,259856,287140,0.167
293,KELYB,Industrials,Staffing & Employment Services,NASDAQ,149.41,95,93,88,76,22.29,781121390.1204891,34731943.0,0.0021,-82.17,5750,2313,1726,-0.058
294,LILA,Communication Services,Telecom Services,NASDAQ,149.18,95,92,51,78,8.74,1725879082.2029114,195900000.0,0.0308,-1.8,323440,422016,486272,0.015
295,STTK,Healthcare,Biotechnology,NASDAQ,148.82,95,99,96,99,5.88,622252149.4572287,100363253.0,0.0575,-29.41,836830,840936,1010508,
296,PYXS,Healthcare,Biotechnology,NASDAQ,148.81,95,94,84,72,3.34,267739843.6817646,83408050.0,0.059299998,-39.82,1319070,1347603,1199952,
297,HAE,Healthcare,Medical Devices,NYSE,148.57,95,95,69,28,106.24,4672092278.266785,45497051.0,0.0736,-3.04,590750,745250,714526,0.056
298,SHIP,Industrials,Marine Shipping,NASDAQ,148.51,95,92,91,92,18.28,398911521.8736954,21668198.0,0.0196,-4.89,416940,319196,304682,0.486
299,RDI,Communication Services,Entertainment,NASDAQ,148.49,94,91,51,38,2.05,49671577.3363781,22890127.0,0.003,-14.94,110030,106936,78806,0.108
300,TRMD,Energy,Oil & Gas Midstream,NASDAQ,148.48,94,76,85,90,36.6,3592938233.898941,102421267.0,0.024600001,1.84,2163890,1152843,875082,1.103
301,FORR,Industrials,Consulting Services,NASDAQ,148.43,94,92,33,17,11.62,223708250.0,19039000.0,0.16059999,-8.86,122180,105606,117108,-0.102
302,AP,Industrials,Metal Fabrication,NYSE,148.33,94,96,97,98,8.11,167541409.21742535,20658621.0,0.0691,-36.69,56120,80810,113208,-0.09
303,FLXS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,148.31,94,94,89,71,81.55,331758811.61896515,4075661.0,0.0718,-7.84,108380,90743,73630,0.007
304,LILAK,Communication Services,Telecom Services,NASDAQ,148.12,94,91,49,78,8.72,1710206910.3240967,195900000.0,0.045500003,-1.35,1097630,1306250,1315542,0.015
305,TNK,Energy,Oil & Gas Midstream,NYSE,148.08,94,88,84,90,100.63,3496795756.4611816,34680112.0,0.0319,-0.28,573040,499740,431318,0.63
306,CAKE,Consumer Cyclical,Restaurants,NASDAQ,147.94,94,96,84,64,97.02,5110416959.942596,49760634.0,0.36180001,-18.1,1375740,1659333,1733286,0.077
307,GTLB,Technology,Software - Infrastructure,NASDAQ,147.89,94,82,22,8,48.77,7829239129.657745,166615000.0,0.0964,-12.21,6908090,5455583,4922854,0.213
308,TRVG,Communication Services,Internet Content & Information,NASDAQ,147.64,94,91,89,26,5.59,396538503.40522575,70558454.0,0.0150999995,-13.87,117320,152783,121134,0.209
309,IRWD,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,147.54,94,94,96,97,4.17,674178971.1531925,165239947.0,0.1167,-27.85,1425820,1693183,1938952,0.326
310,CHYM,Technology,Software - Application,NASDAQ,147.52,94,93,16,14,31.25,12493308663.0,378585111.0,0.0736,-12.1,8111010,9348970,7710638,0.268
311,REPL,Healthcare,Biotechnology,NASDAQ,147.47,94,98,93,44,12.96,1217317678.4683876,94219634.0,0.4075,-20.64,2086600,3308520,4757218,
312,JRSH,Consumer Cyclical,Apparel Manufacturing,NASDAQ,147.18,94,94,88,43,5.61,67309684.42232132,12699940.0,0.0212,-3.44,76960,99496,89184,0.267
313,NBTX,Healthcare,Biotechnology,NASDAQ,147.14,94,97,98,99,34.4,1880527756.1548462,50811344.0,0.004,-39.8,136610,161150,145758,
314,HHS,Industrials,Conglomerates,NASDAQ,147.06,94,86,19,16,4.57,31307806.578216553,7454240.0,0.0099,1.56,152400,315060,191154,-0.017
315,JILL,Consumer Cyclical,Apparel Retail,NYSE,146.97,94,89,34,45,23.94,357900485.02604485,14862977.0,0.1162,-0.81,264120,129726,110072,0.005
