Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1M_RS_Percentile,3M_RS_Percentile,6M_RS_Percentile,Price,MarketCap,Float,ShortFloatPct,PctFrom52WkHigh,AvgVol10,AvgVol30,AvgVol50,RevenueGrowth
3799,GNTX,Consumer Cyclical,Auto Parts,NASDAQ,82.73,36,32,53,33,22.58,4685597233.218412,210683331.0,0.0806,-22.16,2082930,2283980,2396622,-0.01
3800,SOHU,Communication Services,Electronic Gaming & Multimedia,NASDAQ,82.72,36,33,21,60,13.05,377922068.82476807,30065400.0,4.9972,-24.57,148320,95096,71226,0.073
3801,CPSH,Technology,Electronic Components,NASDAQ,82.72,36,21,91,94,3.85,77459160.59248352,19268448.0,0.087,-73.25,170190,206350,247470,0.029
3802,AVNW,Technology,Communication Equipment,NASDAQ,82.71,36,52,49,40,20.09,261919476.219841,12801539.0,0.0884,-25.65,127540,180860,159576,0.048
3803,TWI,Industrials,Farm & Heavy Construction Machinery,NYSE,82.69,36,23,34,34,7.07,451796464.0,64542352.0,0.049200002,-39.57,512440,580063,549276,0.052
3804,PTY,Financial Services,Asset Management,NYSE,82.68,36,37,35,37,10.93,2456245189.928055,218139000.0,0.44,-25.6,2434806,1625632,1433549,0.072
3805,DOX,Technology,Software - Infrastructure,NASDAQ,82.67,36,27,12,24,57.71,6191809420.337677,104415000.0,0.1038,-32.61,862490,983290,1116670,0.027
3806,EVN,Financial Services,Asset Management,NYSE,82.65,36,49,57,49,9.79,404019500.5511894,39922876.0,2.09,-13.06,110459,79309,81645,0.059
3807,ALT,Healthcare,Biotechnology,NASDAQ,82.63,36,25,25,24,3.06,632182528.25,194517701.0,0.2559,-52.48,4235220,4034526,4335226,
3808,SCHL,Communication Services,Publishing,NASDAQ,82.63,36,73,90,92,32.35,648961115.0,18675140.0,0.19450001,-32.7,579710,385460,392582,-0.063
3809,TRMB,Technology,Scientific & Technical Instruments,NASDAQ,82.62,35,29,14,30,57.85,13417899353.769955,233111519.0,0.0624,-31.47,2360350,3329600,3107550,0.11
3810,CAMP,Healthcare,Biotechnology,NASDAQ,82.62,35,86,87,90,3.92,265939586.60416412,62721604.0,0.025799999,-49.42,303020,302416,261988,0.188
3811,ECHO,Communication Services,Telecom Services,NASDAQ,82.62,35,33,88,98,90.11,27149261303.727814,290490708.0,0.24540001,-38.8,3628510,2914943,3872984,-0.04
3812,APC,Energy,Oil & Gas Refining & Marketing,NASDAQ,82.62,35,52,48,60,16.23,895271582.34272,47570223.0,0.078600004,-25.28,163260,162880,149972,0.274
3813,PHI,Communication Services,Telecom Services,NYSE,82.61,35,30,23,54,17.2,3824187382.337475,216055775.0,0.0058999998,-29.82,155040,137473,130502,0.021
3814,FLG,Financial Services,Banks - Regional,NYSE,82.61,35,50,72,73,12.37,5209415170.972675,415092836.0,0.0,-19.88,5343040,4341553,4448510,0.153
3815,PRG,Industrials,Rental & Leasing Services,NYSE,82.57,35,70,88,43,32.68,1413226320.6065254,39831633.0,0.098400004,-31.53,790340,600450,581888,0.223
3816,ZIONP,Financial Services,Banks - Regional,NASDAQ,82.55,35,28,28,34,17.56,,,0.15,-22.2,5934,5468,5111,0.352
3817,UI,Technology,Communication Equipment,NYSE,82.55,35,39,24,95,560.67,35680268849.68506,60528381.0,0.1159,-49.03,129370,182136,143422,0.235
3818,BTGO,Financial Services,Capital Markets,NYSE,82.54,35,18,4,7,7.48,876653125.4047494,115959409.0,0.0232,-69.47,3071170,2235436,1807550,0.796
3819,IMTX,Healthcare,Biotechnology,NASDAQ,82.53,35,49,67,90,8.37,1312180146.3192225,152225077.0,0.0442,-32.55,657670,671090,559692,0.93
3820,NBH,Financial Services,Asset Management,NYSE ARCA,82.51,35,49,56,53,9.22,284925724.19048214,29618059.0,0.0019,-13.99,133285,94841,90565,0.018
3821,SPAI,Industrials,Aerospace & Defense,NASDAQ,82.51,35,25,58,79,4.17,88985704.60965538,20362862.0,0.0275,-53.92,85400,389480,271162,13.362
3822,INGR,Consumer Defensive,Packaged Foods,NYSE,82.5,35,32,20,39,96.72,6138017191.543594,63063979.0,0.0747,-21.68,657960,587230,631934,0.009
3823,KNSL,Financial Services,Insurance - Property & Casualty,NYSE,82.49,35,56,24,23,330.49,8128481100.278473,22778425.0,0.1099,-31.86,215010,188646,239632,0.168
3824,VERU,Healthcare,Biotechnology,NASDAQ,82.49,35,58,61,18,2.54,41091272.663440704,17050320.0,0.0871,-65.35,123670,190250,230412,
3825,RDN,Financial Services,Insurance - Specialty,NYSE,82.47,35,58,58,43,33.02,4631868921.116631,132301318.0,0.048,-19.56,1478600,1066043,1064540,0.935
3826,ARE,Real Estate,REIT - Office,NYSE,82.46,35,34,38,17,49.93,9172678132.801723,172095277.0,0.059,-42.96,2138310,1997903,1936534,-0.119
3827,ATRA,Healthcare,Biotechnology,NASDAQ,82.45,35,35,87,7,8.81,97265405.68800926,10037710.0,0.0581,-53.98,43730,46240,50204,-0.964
3828,BBN,Financial Services,Asset Management,NYSE,82.45,35,41,46,55,14.47,920708435.0280266,61792514.0,0.0046,-17.08,342923,204164,168506,
3829,HPI,Financial Services,Asset Management,NYSE,82.43,35,48,51,48,14.31,396791752.74243355,26792150.0,5.88,-18.74,153782,84520,67584,0.012
3830,EVV,Financial Services,Asset Management,NYSE ARCA,82.43,35,36,37,42,8.42,1008646068.2624817,116203460.0,0.85,-17.93,785462,512764,505646,-0.034
3831,LNN,Industrials,Farm & Heavy Construction Machinery,NYSE,82.43,35,32,32,23,114.25,1170743702.1203232,10168885.0,0.107700005,-22.8,175110,160396,141534,-0.051
3832,VRDN,Healthcare,Biotechnology,NASDAQ,82.43,35,64,29,18,20.47,2492429918.0,113292269.0,0.1785,-40.3,2119510,1516670,1687568,2.787
3833,CHCT,Real Estate,REIT - Healthcare Facilities,NYSE,82.43,35,35,72,58,14.41,406024943.32611465,28653842.0,0.045500003,-24.81,380400,373166,357932,0.074
3834,ECVT,Basic Materials,Specialty Chemicals,NYSE,82.42,35,31,70,91,10.14,1142850029.1852322,109468398.0,0.0477,-32.78,1544350,1301543,1287412,0.42
3835,WDFC,Basic Materials,Specialty Chemicals,NASDAQ,82.41,35,55,67,50,199.17,2540479171.732544,13421096.0,0.0582,-33.37,145500,113466,116586,0.243
3836,DHI,Consumer Cyclical,Residential Construction,NYSE,82.39,35,31,58,48,141.51,38604370066.35274,279701267.0,0.0475,-19.7,3133210,2348186,2488802,0.0
3837,NBIX,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,82.39,35,58,74,59,138.4,14864159303.337845,101649181.0,0.0646,-25.64,1381350,1150083,1271664,0.395
3838,CORZ,Technology,Software - Infrastructure,NASDAQ,82.39,35,31,87,80,17.34,5780914460.04101,321340441.0,0.22790001,-43.07,11613470,11266913,12355778,1.088
3839,NZF,Financial Services,Asset Management,NYSE,82.38,35,47,54,56,11.04,2246667037.432741,196386986.0,0.005,-15.21,1203450,825276,711458,-0.018
3840,SLSR,Basic Materials,Other Precious Metals & Mining,NYSE ARCA,82.36,35,59,64,90,7.15,1244683552.033617,167071622.0,5.82,-37.72,143990,160810,162396,
3841,TDF,Financial Services,Asset Management,NYSE,82.35,35,39,49,44,9.79,253765838.25031662,25075676.0,0.0011999999,-19.75,48146,42055,46921,-0.013
3842,PFLT,Financial Services,Asset Management,NYSE,82.34,35,29,27,35,6.99,695517473.6691742,99217896.0,0.038900003,-28.31,685960,731093,917246,0.041
3843,DOCS,Healthcare,Health Information Services,NYSE,82.33,35,24,9,6,26.35,4654002646.592712,178245980.0,0.11270001,-65.56,2863020,2797996,4850258,0.073
3844,CARR,Industrials,Building Products & Equipment,NYSE,82.32,35,32,72,37,56.37,44414634951.634155,824325057.0,0.0225,-26.56,8700980,6415273,6739540,0.039
3845,EOT,Financial Services,Asset Management,NYSE,82.31,35,52,56,56,15.41,248748743.51208687,15624921.0,1.56,-14.39,53078,40706,33457,
3846,ALG,Industrials,Farm & Heavy Construction Machinery,NYSE,82.3,35,31,27,32,159.45,2028291242.964325,12170965.0,0.056500003,-27.48,247470,189896,164446,0.076
3847,ELMD,Healthcare,Medical Devices,NYSE ARCA,82.3,35,51,93,39,27.88,221954310.13458824,8366163.0,0.0235,-41.18,96940,110250,97988,0.116
3848,IIM,Financial Services,Asset Management,NYSE,82.28,35,56,58,55,11.0,564748592.8692913,47101635.0,0.0042,-16.48,187561,138230,117898,0.018
3849,KEQU,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,82.26,35,26,28,25,34.02,98760287.93717957,2895347.0,0.0185,-26.95,6100,3846,4352,-0.067
3850,NUV,Financial Services,Asset Management,NYSE,82.26,35,45,51,58,8.18,1766179020.9525013,207541595.0,0.0015,-11.66,1319875,757278,657253,0.062
3851,LDOS,Technology,Information Technology Services,NYSE,82.26,35,27,9,34,123.61,16024100473.587463,125492209.0,0.033099998,-39.93,1408690,1233836,1413812,0.072
3852,STEP,Financial Services,Asset Management,NASDAQ,82.26,35,36,16,23,44.36,3810799396.1766167,82288907.0,0.0865,-42.98,1236520,1026570,1213268,0.04
3853,PCQ,Financial Services,Asset Management,NYSE,82.26,35,49,53,46,7.85,156403435.65559387,18981000.0,1.66,-14.58,242027,174342,157639,1.937
3854,SBAC,Real Estate,REIT - Specialty,NASDAQ,82.25,35,31,31,59,166.15,18946275176.393738,106088110.0,0.048899997,-25.98,1004620,879093,983294,0.023
3855,PFL,Financial Services,Asset Management,NYSE,82.24,35,38,42,52,6.93,358076973.8101959,49941000.0,1.69,-20.34,375359,234233,234505,-0.092
3856,TCBIO,Financial Services,Banks - Regional,NASDAQ,82.24,35,42,36,66,18.64,,,1.03,-18.76,26136,22155,18105,0.086
3857,PRDO,Consumer Defensive,Education & Training Services,NASDAQ,82.23,35,59,32,80,30.49,2036883092.5074959,62577055.0,0.084,-20.81,840490,633233,698948,0.018
3858,GENI,Communication Services,Internet Content & Information,NYSE,82.23,35,60,26,6,6.44,1509416001.7479463,267626957.0,0.147,-52.96,8871270,6073630,6770802,0.647
3859,YUMC,Consumer Cyclical,Restaurants,NYSE,82.23,35,37,24,57,40.47,13945132972.167282,339132620.0,0.0152,-30.69,1297820,1419070,1502446,0.126
3860,BOBS,Consumer Cyclical,Specialty Retail,NYSE,82.23,35,56,60,16,13.75,1942009904.4921532,130687076.0,0.1591,-41.46,1202960,789203,946114,0.088
3861,ORLY,Consumer Cyclical,Auto Parts,NASDAQ,82.22,35,30,35,41,86.12,68527067949.694275,808960792.0,0.033,-20.79,7472450,5880073,6247392,0.081
3862,EQT,Energy,Oil & Gas E&P,NYSE,82.22,35,38,28,69,50.81,31275800000.0,625516000.0,0.0373,-25.54,9295900,7272160,7155218,-0.039
3863,VINP,Financial Services,Asset Management,NASDAQ,82.21,35,30,30,41,9.35,610614934.3259125,65516626.0,0.0094,-31.3,48540,46940,41868,0.161
3864,OEC,Basic Materials,Specialty Chemicals,NYSE,82.2,35,29,28,30,5.89,323875066.3480849,56522699.0,0.040999997,-31.83,474300,417093,435406,0.074
3865,GDO,Financial Services,Asset Management,NYSE,82.19,35,34,39,44,9.52,73915711.25631523,7519401.0,0.03,-21.65,60125,46748,50391,
3866,DRS,Industrials,Aerospace & Defense,NASDAQ,82.17,35,29,38,77,37.16,9925695076.33028,266891515.0,0.0117,-26.55,1200400,935646,909240,0.101
3867,DUK,Utilities,Utilities - Regulated Electric,NYSE,82.17,35,38,47,69,113.35,91638397791.5051,779702193.0,0.024400001,-15.72,4318670,3792876,4173930,0.011
3868,KBR,Industrials,Engineering & Construction,NYSE,82.17,35,33,21,26,34.54,4480448128.118477,126067755.0,0.0832,-33.87,1472360,1247113,1431140,0.016
3869,VKI,Financial Services,Asset Management,NYSE ARCA,82.15,35,53,62,58,7.96,374603443.0510788,44436943.0,0.0021,-17.08,174301,101183,90400,0.002
3870,BCSF,Financial Services,Asset Management,NYSE,82.15,35,30,41,35,11.08,719391752.5281487,64868507.0,0.0275,-25.14,578910,502606,428256,-0.121
3871,GIII,Consumer Cyclical,Apparel Manufacturing,NASDAQ,82.14,35,63,76,61,27.12,1182105312.4751282,42876508.0,0.28280002,-27.76,819380,764303,618048,-0.096
3872,PFGC,Consumer Defensive,Food Distribution,NYSE,82.12,34,52,75,42,91.55,14439671203.80471,157072459.0,0.0438,-22.07,1660190,1511833,1615270,0.073
3873,ADBE,Technology,Software - Application,NASDAQ,82.12,34,42,13,17,235.47,98945699272.15576,397500000.0,0.048899997,-36.14,5357200,5088586,5197860,0.129
3874,GRFS,Healthcare,Drug Manufacturers - General,NASDAQ,82.11,34,29,18,37,7.35,4975043467.2268715,680580507.0,8.66,-28.15,803430,530053,595448,-0.009
3875,SERA,Healthcare,Medical Devices,NASDAQ,82.11,34,20,20,22,2.04,82252138.1148777,39449466.0,0.0070999996,-48.35,22700,23463,29924,0.765
3876,SUI,Real Estate,REIT - Residential,NYSE,82.1,34,37,33,58,112.26,13854858858.75,121800957.0,0.066199996,-18.56,1203810,1821686,1735026,0.002
3877,TNL,Consumer Cyclical,Travel Services,NYSE,82.09,34,59,68,79,63.66,3869963761.259041,61282085.0,0.1479,-21.41,793010,680176,755238,0.044
3878,CPT,Real Estate,REIT - Residential,NYSE,82.08,34,41,62,36,98.12,11471413449.22902,115732578.0,0.044499997,-18.1,1270550,1010393,986978,-0.008
3879,TRU,Financial Services,Financial Data & Stock Exchanges,NYSE,82.06,34,59,31,27,69.17,13877588058.47168,191600000.0,0.05,-22.5,2627060,2153926,2205618,0.149
3880,WMS,Industrials,Building Products & Equipment,NYSE,82.06,34,30,61,64,133.13,9504843589.218842,75405342.0,0.0398,-25.76,896680,724076,723022,0.206
3881,REYN,Consumer Cyclical,Packaging & Containers,NASDAQ,82.06,34,58,74,38,21.67,4662696698.742832,210790982.0,0.115200005,-20.68,1449430,1525786,1386468,0.006
3882,PEP,Consumer Defensive,Beverages - Non-Alcoholic,NASDAQ,82.05,34,32,36,70,128.63,177094679650.5,1364891558.0,0.0174,-24.99,10418590,8193643,7907780,0.064
3883,NYT,Communication Services,Publishing,NYSE,82.05,34,36,51,88,63.83,11323720425.400467,161283586.0,0.0798,-26.72,4587240,2732493,2573040,0.113
3884,MLP,Real Estate,Real Estate Services,NYSE,82.04,34,33,46,36,16.09,318739422.59866714,19859155.0,0.038599998,-19.79,15850,16736,17948,-0.196
3885,ACP,Financial Services,Asset Management,NYSE,82.03,34,44,52,45,4.48,583438664.6658163,125470678.0,0.0,-24.45,1465799,797726,712373,-0.069
3886,AXP,Financial Services,Credit Services,NYSE,82.03,34,52,55,38,308.89,210399529920.77435,675309833.0,0.0199,-20.28,3766160,2829636,2833996,0.128
3887,STE,Healthcare,Medical Devices,NYSE,82.03,34,37,26,34,208.93,19991421899.79721,97500110.0,0.0251,-22.46,758450,646276,690478,0.073
3888,NTGR,Technology,Communication Equipment,NASDAQ,82.02,34,25,25,33,22.07,590056521.0268631,27179021.0,0.099,-40.12,370910,330620,364476,-0.012
3889,PMM,Financial Services,Asset Management,NYSE,82.02,34,53,59,52,5.57,246292032.75,42833397.0,0.00090000004,-15.61,186114,116781,107916,
3890,DSWL,Technology,Electronic Components,NASDAQ,82.01,34,30,73,61,3.1,50515061.08045411,15885239.0,0.0001,-24.21,9230,8990,9038,-0.134
3891,SPOK,Healthcare,Health Information Services,NASDAQ,81.99,34,26,20,22,10.46,217339450.6116724,20918137.0,0.0306,-40.6,143530,150083,152374,-0.019
3892,EPM,Energy,Oil & Gas E&P,NYSE ARCA,81.99,34,25,25,72,3.52,155064788.14576578,40172226.0,0.089099996,-31.38,727050,710380,544406,0.147
3893,VIV,Communication Services,Telecom Services,NYSE,81.99,34,24,43,86,11.6,19093747648.44323,1597803176.0,0.007900001,-32.79,1740930,1575790,1549380,0.076
3894,LEO,Financial Services,Asset Management,NYSE,81.98,34,43,54,55,5.63,361286965.0810375,62290854.0,0.0017,-14.05,208976,160618,208959,0.01
3895,TDS,Communication Services,Telecom Services,NYSE,81.97,34,21,27,74,35.85,4132664575.653076,115116000.0,0.0005,-27.02,1617520,1291753,1244294,0.036
3896,MCFT,Consumer Cyclical,Recreational Vehicles,NASDAQ,81.97,34,63,71,61,20.59,482406325.79221344,24339371.0,0.051799998,-27.6,320780,255846,218816,0.634
3897,CELC,Healthcare,Biotechnology,NASDAQ,81.97,34,42,97,99,79.52,3944401133.7456665,48931908.0,0.32770002,-47.34,921940,833090,938490,
3898,TXRH,Consumer Cyclical,Restaurants,NASDAQ,81.9,34,66,63,38,159.75,10998793400.303833,65640926.0,0.030299999,-26.14,1356420,924373,917858,0.111
3899,CAE,Industrials,Aerospace & Defense,NASDAQ,81.9,34,30,25,36,24.86,7585982740.949455,321849081.0,8.81,-27.39,991680,893540,784626,0.068
3900,MQY,Financial Services,Asset Management,NYSE,81.89,34,42,53,45,10.16,743477963.3523502,71833617.0,0.0007,-14.91,1099969,714603,576123,0.071
3901,RIVN,Consumer Cyclical,Auto Manufacturers,NASDAQ,81.89,34,62,62,58,15.47,21703430512.311,1447860630.0,0.1409,-31.82,23435920,22071656,22358930,0.272
3902,CYH,Healthcare,Medical Care Facilities,NYSE,81.89,34,36,61,41,2.94,404696838.45275974,141009357.0,0.101,-33.63,1234570,1111850,1475454,-0.098
3903,TRN,Industrials,Railroads,NYSE,81.87,34,37,67,77,27.91,2230745608.0,79669486.0,0.0876,-27.15,745420,588390,673386,-0.042
3904,NOA,Energy,Oil & Gas Equipment & Services,NYSE,81.86,34,33,28,35,12.3,341806448.6665821,26913894.0,3.27,-28.74,112330,134993,106042,0.251
3905,AXIL,Technology,Consumer Electronics,NYSE ARCA,81.86,34,45,38,83,6.27,41959488.800661564,6822681.0,0.0031,-36.41,13010,33106,24862,0.489
3906,IP,Consumer Cyclical,Packaging & Containers,NYSE,81.84,34,55,33,24,35.02,18286047827.902374,529569895.0,0.1549,-30.31,5755450,4574506,4900960,-0.022
3907,NOC,Industrials,Aerospace & Defense,NYSE,81.83,34,29,23,79,510.52,74922621363.14136,142063026.0,0.0168,-34.04,855670,780493,799166,0.051
3908,CRNT,Technology,Communication Equipment,NASDAQ,81.8,34,28,62,41,2.11,189863457.9958496,91280512.0,0.006,-35.87,311360,315396,501840,0.142
3909,OGS,Utilities,Utilities - Regulated Gas,NYSE,81.78,34,42,32,75,71.8,4726163094.75769,62856270.0,0.075100005,-20.91,667540,528546,517530,-0.029
3910,ARLO,Industrials,Building Products & Equipment,NYSE,81.77,34,26,26,60,12.84,1424800120.3292694,107613304.0,0.12979999,-35.61,1254330,1246773,1297748,0.205
3911,ONDS,Technology,Communication Equipment,NASDAQ,81.77,34,38,89,99,7.64,4303129421.995782,582290866.0,0.3989,-50.0,72322130,65562450,81467296,12.354
3912,UTG,Financial Services,Asset Management,NYSE ARCA,81.76,34,36,55,71,34.82,3311324372.273712,92109160.0,0.0008,-20.68,407562,320507,302966,-0.038
3913,ENB,Energy,Oil & Gas Midstream,NYSE,81.76,34,40,57,75,46.74,106431612978.66441,2184108639.0,0.016900001,-20.03,5290150,5611906,5250540,0.971
3914,BFS,Real Estate,REIT - Retail,NYSE,81.75,34,51,69,59,30.0,747445128.5827045,24717101.0,0.001,-21.92,163760,120990,112232,0.084
3915,INSM,Healthcare,Biotechnology,NASDAQ,81.73,34,28,15,85,117.83,26205780360.0,218381503.0,0.059,-44.62,2248870,1965353,2464894,2.961
3916,MRKR,Healthcare,Biotechnology,NASDAQ,81.73,34,68,65,59,1.15,19674288.985459685,16673127.0,0.010299999,-53.25,47220,75333,63652,
3917,ATO,Utilities,Utilities - Regulated Gas,NYSE,81.72,34,36,44,74,157.21,27088865561.612137,168988553.0,0.0297,-18.34,1215680,1009520,1012426,0.048
3918,ISBA,Financial Services,Banks - Regional,NASDAQ,81.68,34,33,49,86,38.45,294093048.3296318,7628873.0,0.0424,-34.64,43139,62886,64397,0.083
3919,AEO,Consumer Cyclical,Apparel Retail,NYSE,81.68,34,39,57,74,16.58,2523654465.296569,167573333.0,0.1363,-41.74,5614890,6598286,5644656,0.075
3920,VTVT,Healthcare,Biotechnology,NASDAQ,81.68,34,75,79,93,30.21,125734907.38339233,3953928.0,0.0679,-31.34,36640,45090,71434,
3921,FT,Financial Services,Asset Management,NYSE,81.67,34,39,50,64,7.09,184970743.19546986,25131894.0,0.11,-15.09,56784,63538,53244,
3922,CV,Healthcare,Medical Devices,NASDAQ,81.66,34,63,78,83,6.65,356509381.75092983,53210357.0,0.05,-56.73,406020,209520,164318,0.099
3923,CWST,Industrials,Waste Management,NASDAQ,81.65,34,50,45,27,82.24,5668418877.798599,63640046.0,0.1035,-23.82,550440,462446,541084,0.169
3924,RAND,Financial Services,Asset Management,NASDAQ,81.65,34,32,21,30,10.0,32370971.467105865,2969814.0,0.00029999999,-42.82,2790,4346,3400,-0.13
3925,NEE,Utilities,Utilities - Regulated Electric,NYSE,81.64,34,39,54,77,76.08,167858669024.59012,2085978209.0,0.0,-22.96,12575300,11315920,10990108,0.124
3926,AFB,Financial Services,Asset Management,NYSE,81.61,34,50,60,50,9.75,290323864.5653229,28744936.0,1.51,-15.22,150662,94300,83816,0.07
3927,RYAN,Financial Services,Insurance Brokers,NYSE,81.6,34,58,26,11,37.89,4916069115.422737,122077702.0,0.1275,-35.98,2514870,1816876,2010776,0.074
3928,PMO,Financial Services,Asset Management,NYSE,81.6,34,44,54,50,9.29,270762227.2466221,28058263.0,0.0008,-14.54,122098,77902,71689,0.022
3929,GBAB,Financial Services,Asset Management,NYSE,81.6,34,37,42,47,12.64,358984898.97665024,27699452.0,0.11,-20.0,191284,127851,116106,
3930,AXS,Financial Services,Insurance - Specialty,NYSE,81.6,34,43,56,52,94.45,7238258423.724472,72966317.0,0.0292,-21.29,698580,599010,654400,0.074
3931,XXI,Consumer Defensive,Education & Training Services,NYSE,81.58,33,14,7,7,6.64,2013956366.075317,346636211.0,0.15689999,-74.09,3834170,2372056,2138136,
3932,JPC,Financial Services,Asset Management,NYSE,81.57,33,36,47,48,6.82,2667860436.658142,375226496.0,0.0049,-17.83,2239935,1658281,1359219,
3933,GIB,Technology,Information Technology Services,NYSE,81.56,33,32,17,22,67.77,14364821552.339592,207075407.0,14.94,-28.81,382350,368846,434834,0.025
3934,MTH,Consumer Cyclical,Residential Construction,NYSE,81.56,33,42,74,36,64.98,4122261382.25,65174093.0,0.0999,-23.89,1062380,758676,809296,-0.138
3935,PHIN,Consumer Cyclical,Auto Parts,NYSE,81.55,33,49,80,83,62.04,2250311297.873657,36638088.0,0.1509,-28.64,500030,362003,369188,0.056
3936,OPCH,Healthcare,Medical Care Facilities,NASDAQ,81.54,33,30,14,31,23.07,3639781290.6229286,149785243.0,0.1179,-37.31,2651720,1975363,2252856,0.019
3937,MUA,Financial Services,Asset Management,NYSE,81.52,33,33,53,51,9.55,493964187.08699036,50924144.0,0.0123000005,-16.81,422992,386120,370140,-0.021
3938,LOAR,Industrials,Aerospace & Defense,NYSE,81.49,33,58,67,23,65.04,6036348215.121452,93688471.0,0.13859999,-22.04,812520,698193,647706,0.394
